ID,Posted at,Screen name,Text
825297732541759488,2017-01-28 11:01:27 +0000,ChristianHirte,RT @Tiefseher: Bundestagswahl: Karl-Theodor zu Guttenberg kehrt in die deutsche Politik zurück @welt  https://t.co/l3hK7t2Jer
825297204541796352,2017-01-28 10:59:21 +0000,DrAndreasNick,Unser Bürgermeister-Kandidat für die VG Montabaur Ulrich @Richter-Hopprich stellt sich vor @cduwesterwald @cdurlp https://t.co/BxkzFz4In5
825296409528254465,2017-01-28 10:56:11 +0000,peter_simone,"Toll! 💚lichen Glückwunsch, @MonikaHeinold zur Wahl als Spitzenkandidatin von @gruene_sh! #mitvollerKraft… https://t.co/ZAR5r3ZP5C"
825296230381187072,2017-01-28 10:55:29 +0000,DrAndreasNick,"Talk-Runde: unsere Bürgermeister-Kandidaten @RichterHopprich, Martin Halb, Klaus Lütkefedder @cduwesterwald @cdurlp https://t.co/nJTQ53ozlF"
825296146260172800,2017-01-28 10:55:09 +0000,sven_kindler,RT @FAZ_Politik: Absicht oder Versehen?: Trump erwähnt am #Holocaust-Gedenktag ermordete Juden nicht https://t.co/HcK09GN6Or
825295556285186052,2017-01-28 10:52:48 +0000,julia_verlinden,Holger Buschmann v @NABU_de #Nds betont: neben #Aussterben einzelner Arten auch dramatischer Rückgang der Tiere (v.a. #Insekten) in Masse
825295147860647936,2017-01-28 10:51:11 +0000,Beatrix_vStorch,Klingt nach endendwollendem Applaus. https://t.co/7IxXl5pSFt
825293850658865152,2017-01-28 10:46:01 +0000,Sabine_Baetzing,"Besuch des Geburtshauses Friedrich Wilhelm Raiffeisen in Hamm. Seine Idee hat nichts an Bedeutung verloren! ""Einer… https://t.co/gejEqVGLIm"
825293482289983489,2017-01-28 10:44:34 +0000,monikalazar,RT @DIELINKELeipzig: #WeRemember: @MonikaLazar & Adam hielten am 27.1. die Gedenkrede für @RSL99 an Gedenkinstallation für die Deportier… https://t.co/Q2YJLSXHvo
825293363666616321,2017-01-28 10:44:05 +0000,GoeringEckardt,"RT @cem_oezdemir: AM #Gabriel muss ehrliche Neubewertung Sicherheitslage in #Afghanistan vorlegen. #Abschiebungen = Ablenkungsmanöver.https://t.co/xb6AhvYmtW"
825293307362283525,2017-01-28 10:43:52 +0000,HHirte,Klare Worte zu Verantwortlichkeiten in #NRW von @ArminLaschet auf Neujahrsempfang der @CDU_Koeln : NRW Schlusslicht… https://t.co/W0omawuMrU
825292221066932224,2017-01-28 10:39:33 +0000,SabineLeidig,"RT @robin_wood: Heute: Harte Brocken der Transformation. Direkte Aktionen vs Auto- und Betonlobby#umbau_konferenz… https://t.co/utomxlypoM"
825291668551262208,2017-01-28 10:37:21 +0000,SabineLeidig,"#Umbau_Konferenz mein Workshop mit Ulrich Brand zur Wachstumskritik, VerlustÄngsten,imperiale Lebensweise und Suche… https://t.co/MnswV8ULWp"
825291490192670720,2017-01-28 10:36:39 +0000,MiKellner,super Debatte mit den tollen BAGen zum Programm und #btw17
825290356380020736,2017-01-28 10:32:08 +0000,jensspahn,RT @AJCBerlin: Erschütternd. In NRW verweigern muslimische Schüler Teilnahme am #Holocaustgedenktag. Müssen das sehr ernst nehmen! https://t.co/OUmwRoFmCF
825289942666469377,2017-01-28 10:30:30 +0000,jensspahn,RT @StefanGruhner: Kraftvoller Jahresauftakt 2017 mit einer der kraftvollsten Stimmen der #CDU!Willkommen @jensspahn bei der #CDU #SOK! https://t.co/l74lZGteio
825289556358475777,2017-01-28 10:28:58 +0000,MartinaRenner,"""Peeping Sam"" Feature vom BR zu Fragen der Überwachung durch NSA in Deutschland. #sensitivedata17 #nsaua https://t.co/BwE2gIyglW"
825289260920143872,2017-01-28 10:27:47 +0000,NiemaMovassat,"Also ich darf dann nicht mehr in die #USA einreisen, da ich die iranische Staatsbürgerschaft nicht abgeben darf. https://t.co/T85JvvcvGF"
825288358037422080,2017-01-28 10:24:12 +0000,sven_kindler,"Themenkonferenz GRÜNE Niedersachsen zu unseren Kernthemen: Umwelt, Klima, Energie, Agrar, Verbraucherschutz, Mobili… https://t.co/16ifbDQx3n"
825287967753326594,2017-01-28 10:22:39 +0000,MGrosseBroemer,RT @HugoMuellerVogg: Sehr gute Analyse einer SPD-Insiderin: Sozialdemokraten sind Meister im – Verzeihung – Selbstenteiern https://t.co/1LjJDUKH0b via welt
825287438872563712,2017-01-28 10:20:33 +0000,PSchnieder,"Kluge, gute und richtungweisende Rede! Unbedingt sehen, hören, lesen! https://t.co/3isugsv7DV"
825286665983971329,2017-01-28 10:17:28 +0000,JohannesSingham,Der erste Schritt zum Frieden ist das Gespräch. Deshalb sind Proteste gegen die Münchener Sicherheitskonferenz keine Friedensbewegung
825285437656821760,2017-01-28 10:12:36 +0000,cem_oezdemir,"AM #Gabriel muss ehrliche Neubewertung Sicherheitslage in #Afghanistan vorlegen. #Abschiebungen = Ablenkungsmanöver.https://t.co/xb6AhvYmtW"
825284181076930560,2017-01-28 10:07:36 +0000,GoeringEckardt,"Wir sehen es als zentrale Aufgabe, Lebensqualität zu erhalten: gutes Wasser, gute Luft, gute Lebensmittel für unsere Kinder & Enkel. @noz_de"
825284033642889216,2017-01-28 10:07:01 +0000,DrAndreasNick,RT @Gross_Jenny: Unser Landrat- Achim Schwickert! Er spricht grade und hält seine Rede vor vollem Haus! #kommunales #politik… https://t.co/eO7aM9qtNu
825283997404110849,2017-01-28 10:06:52 +0000,BrigittePothmer,"""Ihr seid nicht verantwortlich für das, was geschah. Aber dass es nicht wieder geschieht, dafür schon."" Max Mannhei… https://t.co/I3XmiidI5s"
825283653030801410,2017-01-28 10:05:30 +0000,LischkaB,RT @spd_lt_lsa: Gute Nachrichten für die Region und für Sachsen Anhalts Industrielandschaft. So soll es weitergehen. https://t.co/aa7iYOyCTQ
825283444976529410,2017-01-28 10:04:40 +0000,BriHasselmann,"RT @Gruene_Europa: Statt die #EU-Zulassung von #Genmais zu verhindern,versteckt sich die Bundesregierung hinter einer Enthaltung! Info… https://t.co/o8fa1Lia4O"
825283418640482304,2017-01-28 10:04:34 +0000,LischkaB,Sehr gute Landesvorstandssitzung seit 9 Uhr in Dessau. Aufbruchstimmung! #jetztistschulz
825282823686856706,2017-01-28 10:02:12 +0000,PeterMeiwald,RT @ReligionGIZ: Gelungene Vernissage zum Internationalen Fotoworkshop über #Werte und #Religion in der GIZ-Repräsentanz #Berlin… https://t.co/PnvUqo4AIv
825282462058213376,2017-01-28 10:00:46 +0000,DrAndreasNick,RT @Gross_Jenny: @DrAndreasNick eröffnet die Nominierung unseres Landratskandidaten #achimschwickert in #Wirges #westerwald… https://t.co/3pNHpCyqBH
825282438289117184,2017-01-28 10:00:40 +0000,DrAndreasNick,"RT @Gross_Jenny: Jetzt geht es an die Begründung für die Nominierung von LR Schwickert, die von @DrAndreasNick vorgebracht wird. #kommunales #politik"
825282376070737921,2017-01-28 10:00:26 +0000,DrAndreasNick,Unser Landrat Achim Schwickert in seiner Bewerbungsrede als Kandidat für Urwahl am 7. Mai 2017 @cduwesterwald… https://t.co/hiKcyZAjMk
825281997060857857,2017-01-28 09:58:55 +0000,koschyk,"führte Redaktionsgespräch zur Lage in Deutschland, den Bundestagswahlen, der AfD und den Islam in Deutschland… https://t.co/UkFJFX7F9T"
825281278262009856,2017-01-28 09:56:04 +0000,peter_simone,"Das ist gut, denn wir brauchen eine starke europäische Bewegung für Weltoffenheit, Ökologie, Demokratie, Selbstbest… https://t.co/iGm1GE6Y2n"
825281094241157120,2017-01-28 09:55:20 +0000,GoeringEckardt,RT @GruenSprecher: Das gesamte Interview: https://t.co/B9uGfIArk4 @GoeringEckardt @noz_de
825280740946477056,2017-01-28 09:53:56 +0000,manfred_grund,Neujahrsempfang der CDU Heiligenstadt mit Grußworten von Landrat Dr. Henning und  Vorsitzenden der CDU-Fraktionen i… https://t.co/cvWYWgyc1v
825280544418254848,2017-01-28 09:53:09 +0000,SteinekeCDU,RT @AJCBerlin: Erschütternd. In NRW verweigern muslimische Schüler Teilnahme am #Holocaustgedenktag. Müssen das sehr ernst nehmen! https://t.co/OUmwRoFmCF
825280359453585412,2017-01-28 09:52:25 +0000,kahrs,Morgen bin ich in Rothenburgsort beim Neujahrsempfang von Carola Veit - Bürgerschaftsabgeordente eingeladen.... https://t.co/MidcJaNyto
825279917784965121,2017-01-28 09:50:40 +0000,SabineLeidig,#Umbau_Konferenz Katja Kipping (Natur) Wissenschaft verlangt Revolte oekologische Befähigung für Zuversicht und gru… https://t.co/0siK9w4psg
825279458122805249,2017-01-28 09:48:50 +0000,NordMdb,"RT @rbb24: Raus aus der Turnhalle, rein in die #MUF: 360-Grad-Ansichten der Modularen Flüchtlingsunterkunft in #Berlin-#Marzahn:https://t.co/myNOMOaVI6"
825278558998294528,2017-01-28 09:45:16 +0000,PeterMeiwald,RT @jns_wll: Five ways to improve air quality in our cities | DW Environment | https://t.co/mfCZolYK8x | 23.01.2017… https://t.co/V7EJjaPlp2
825277934504144896,2017-01-28 09:42:47 +0000,NiemaMovassat,Gestern durfte ich das Grußwort zur Eröffnung der sozial-ökologischen Konferenz in der Zeche Zollverein in Essen... https://t.co/WdKDxBQc0g
825277052404264960,2017-01-28 09:39:16 +0000,kahrs,@stadler_svenja danke 😎 läuft 🚌🎉
825275715310477312,2017-01-28 09:33:58 +0000,kahrs,"sehr lesenswert. lesen. teilen. machen.Stronger Together - Was ich aus der  Kampagne von Hillary Clinton lerne https://t.co/rUBPziQJPQ"
825275223272542208,2017-01-28 09:32:00 +0000,meister_schafft,Jahresauftaktklausur der CDU Hessen in Künzell. Vertrauen und Sicherheit schaffen. Zukunft gestalten
825275139524698112,2017-01-28 09:31:40 +0000,spd_fraktion_nw,Gleich geht's los - unser Neujahrempfang im #Landschaftspark Duisburg-Nord! #nrw_gemeinsam #machen_wir https://t.co/dx0IzA9Lak
825274557535756288,2017-01-28 09:29:22 +0000,CarenLay,"Linksruck in der Baupolitik. Ja, wir meinen es ernst mit sozialer Stadt, Recht auf Stadt! #LINKE #Berlin @KLompscher https://t.co/x2ksYwv7D1"
825274288785780737,2017-01-28 09:28:17 +0000,nouripour,Doch nicht als Getränk! Als Trophäe aus der Veltins-Arena! https://t.co/ZiyC8K8EMP
825274167595507713,2017-01-28 09:27:49 +0000,K_SA,"RT @GruenSprecher: Katrin @GoeringEckardt: Wir sehen es als zentrale Aufgabe, Lebensqualität zu erhalten – gutes Wasser, gute Luft, gute Lebensmittel. @noz_de"
825274107596066816,2017-01-28 09:27:34 +0000,K_SA,RT @business: Donald Trump's immigration ban doesn't include countries where he's conducted business https://t.co/LftzLyh2KR https://t.co/kLHB3WiuNc
825274090902654976,2017-01-28 09:27:30 +0000,drthomasfeist,Bildung ist die beste Entwicklungshilfe / Pressemitteilung https://t.co/NMLAGk8OFv
825273898627452928,2017-01-28 09:26:44 +0000,drthomasfeist,Bildung ist die beste Entwicklungshilfe / Pressemitteilung https://t.co/uTnwZelhGz
825273890012352512,2017-01-28 09:26:42 +0000,UweSchummer,"RT @CDA_Willich: Wir leben alle unter dem gleichen Himmel, aber wir haben nicht alle den gleichen Horizont.  Konrad Adenauer"
825273817471791104,2017-01-28 09:26:25 +0000,K_SA,RT @hrinfo: Syrer dürfen nicht mehr in die USA. So hat es #Trump angeordnet. (Fun Fact: #SteveJobs' Vater stammt aus Syrien.)… https://t.co/lGg6YYM60l
825273692066283520,2017-01-28 09:25:55 +0000,nouripour,🤦🏽‍♂️ https://t.co/s7EJQ5TeGz
825273672806100993,2017-01-28 09:25:51 +0000,UweSchummer,"RT @LHHessen: War uns ein Vergnügen, das Projekt zu unterstützen https://t.co/oECaNJowZZ"
825273547807477761,2017-01-28 09:25:21 +0000,nouripour,"-The media’s the opposition-The opposition’s the enemy-I punish people bco their religionWhat’s the historical name of this phenomenon?"
825273495626072064,2017-01-28 09:25:08 +0000,K_SA,RT @nouripour: #NoBanNoWall https://t.co/JnozhulfwV
825273380937015296,2017-01-28 09:24:41 +0000,K_SA,RT @nouripour: 😂 https://t.co/OdXyvbaB0Y
825273211348725762,2017-01-28 09:24:01 +0000,KonstantinNotz,#schleswigholstein #LDK17 #Neumünster #Grüne #Gruene #Bündnis90 https://t.co/GTaAiXjd1a
825272792186753025,2017-01-28 09:22:21 +0000,UweSchummer,RT @JochenBlind: Neuland war gestern - Bericht der @morgenpost über die Start-up-Tour von Angela Merkel und @petertauber: https://t.co/wRAvLqc93V
825272622564966401,2017-01-28 09:21:40 +0000,UweSchummer,RT @sv711: Jeder der an einem friedlichen und vereinten Europa zweifelt sollte sich diese Grenze mal anschauen! #waghaborder… https://t.co/1KZHxYR2BW
825271950524166145,2017-01-28 09:19:00 +0000,UweSchummer,RT @christophheyes: @CDA_Willich @msms111 @BJschke @UweSchummer Glück auf! Und bringt Guido endlich zu Twitter!
825271803316695041,2017-01-28 09:18:25 +0000,SabineLeidig,"#Umbau_Konferenz weltweit bekannter Klimaforscher Schellnhuber referiert zu seinem Buch ""Selbstverbrennung"" https://t.co/ETAOAy8Y9H"
825271744541888512,2017-01-28 09:18:11 +0000,KirstenTackmann,"Mein Satz des Tages kommt heute von Professor Schellnhuber vom PIK: ""Der Bundestag kann zwar Gesetze beschließen,... https://t.co/nJdFTkXmID"
825271169725120517,2017-01-28 09:15:54 +0000,Ralf_Stegner,Lieben Dank 😀 https://t.co/S8fMWjHhS5
825270766149197825,2017-01-28 09:14:18 +0000,ninawarken,"RT @zeitonline_pol: Laut Innenminister de Maizière hat NRW versäumt, den Attentäter von Berlin rechtzeitig abzuschieben.  https://t.co/Lm6M6X6aDk"
825270302041051138,2017-01-28 09:12:27 +0000,KonstantinNotz,"Der Bundesinnenminister zeigt mit dem Finger auf andere,wir brauchen aber weitere Aufklärung #Amri #Breitscheidplatz https://t.co/wSgRH0ls0C"
825269405382750209,2017-01-28 09:08:53 +0000,SabineLeidig,#Umbau_Konferenz  in Essen Tag 2 auf der Zeche Zollverein jetzt Welt Kulturerbe https://t.co/K2HE48QjbJ
825269207420063747,2017-01-28 09:08:06 +0000,KirstenTackmann,"Zweiter Tag der ""Genug für alle"" Konferenz für ein linkes Konzept für einen sozial-ökologischen Umbau.... https://t.co/tSCZk5b9y8"
825269099370524673,2017-01-28 09:07:40 +0000,RegSprecher,"#EU muss Prioritäten setzen, schneller werden und besser mit Bürgern kommunizieren. Kanzlerin #Merkel im Podcast: https://t.co/Xubth5WOlV"
825268487148945409,2017-01-28 09:05:14 +0000,DietmarBartsch,"Wünsche mir, dass sich die #SPD aus der Umklammerung in der #GroKo befreit. @MartinSchulz https://t.co/ilxH44TtUx… https://t.co/hdJr3p4tVJ"
825268328969170944,2017-01-28 09:04:37 +0000,EvaHoegl,"@Ralf_Stegner Verdient! Herzlichen Glückwunsch, weiterhin viel Erfolgund auf gute Zusammenarbeit 😊"
825267750968901632,2017-01-28 09:02:19 +0000,nouripour,#NoBanNoWall https://t.co/JnozhulfwV
825267345778208772,2017-01-28 09:00:42 +0000,peter_simone,"Viel Erfolg euch heute, @MonikaHeinold @RuthKastner @Gruene_SH beim #Listenparteitag in #Neumünster. #mitvollerkraft #ltw17"
825267332209639424,2017-01-28 09:00:39 +0000,PLengsfeld,RT @cduberlin: Unser Magazin zum Thema #Videoüberwachung wird heute in ganz #Berlin verteilt. Wie ist Ihre Meinung zum Thema?… https://t.co/60V2d9LGA7
825266593659748352,2017-01-28 08:57:43 +0000,nouripour,#NoBanNoWall https://t.co/3w7RJHQgR5
825266566883340288,2017-01-28 08:57:36 +0000,brigittezypries,RT @ESA_de: #SmallGeo hat nach dem erfolgreichen Start heute Nacht den Transferorbit erreicht: https://t.co/6EY5JbzddV https://t.co/EBhXCvqN6X
825266544531865600,2017-01-28 08:57:31 +0000,nouripour,12.000 tweets. And still alive.
825266399803236356,2017-01-28 08:56:57 +0000,peter_simone,Guten Morgen aus dem Zug nach #NRW zu @gruenebochum. Wünsche euch gute Beratungen im #BAG-Sprecher*innenrat! @clara_herrmann @Die_Gruenen
825266377804042240,2017-01-28 08:56:51 +0000,sven_kindler,@julia_verlinden @gruenelvnds @GruenMeyer @StefWenzel @MiriamStaudte @vbajus @OWvonHoltz Bis gleich :-)
825265903428304896,2017-01-28 08:54:58 +0000,nouripour,😂 https://t.co/OdXyvbaB0Y
825265513777524741,2017-01-28 08:53:25 +0000,SteinbachErika,Guter Jahresbeginn für die Eintracht👍 https://t.co/gGp4C6CHTC
825265390880174080,2017-01-28 08:52:56 +0000,NicoleMaisch,"RT @topagrar: EU-Parlament drängt auf ""guten Kompromiss"" bei Reform der EU-Bioverordnung https://t.co/Kc6PIyVOvz"
825265260839972864,2017-01-28 08:52:25 +0000,nouripour,#NoBanNoWall https://t.co/wz8AE4s6qw
825265181336932352,2017-01-28 08:52:06 +0000,nouripour,#NoBanNoWall https://t.co/Dp1gwG9mTN
825264993348308993,2017-01-28 08:51:21 +0000,HoffmannMdB,Wichtigste Grundlage ist unser #Grundgesetz. Ab 11:00 h Verteilaktion vor der Reinoldikirche gegen #Liesaktionen etc. @FürDichFürDortmund
825264474609348608,2017-01-28 08:49:18 +0000,nouripour,#WeRemember https://t.co/vLDUFqOUg9
825264378664583168,2017-01-28 08:48:55 +0000,nouripour,"RT @Mr_Mike_Clarke: Happy Chinese New YearThis Chinese Cinema that mistook a fan-made Thor Poster for the real thing, is the best thi… https://t.co/COPob8Lk14"
825264180244643840,2017-01-28 08:48:07 +0000,nouripour,#JohnHurt #RIP
825263752136228864,2017-01-28 08:46:25 +0000,nouripour,In Iran it’s called “Ghoorbaghe”: 🐸 https://t.co/JEB12s1SDa
825263286576889856,2017-01-28 08:44:34 +0000,julia_verlinden,Freudig unterwegs nach #Braunschweig. Themenkonferenz von @gruenelvnds mit @GruenMeyer @StefWenzel @MiriamStaudte @vbajus @OWvonHoltz u.v.a.
825263119144452096,2017-01-28 08:43:54 +0000,nouripour,RT @business: Donald Trump's immigration ban doesn't include countries where he's conducted business https://t.co/LftzLyh2KR https://t.co/kLHB3WiuNc
825262111697858560,2017-01-28 08:39:54 +0000,MiRo_SPD,"RT @jovanovicz: Commemorating the Holocaust in revisionist times, brilliant piece by @EthelBrooks2 on @euobs today https://t.co/R3JTnAjUbn #holocaustday"
825262000607469568,2017-01-28 08:39:28 +0000,MiRo_SPD,Guten Morgen aus #Nordhessen! Ein schönes #Wochenende! https://t.co/nDE7NFHNVN
825261810303586304,2017-01-28 08:38:42 +0000,SchickGerhard,"Eine Entwicklung, die korrigiert werden muss #Ungleichheit https://t.co/UH6YGGEoAD"
825260690218815488,2017-01-28 08:34:15 +0000,SchickGerhard,"RT @SZ_Wirtschaft: Der amerikanische Traum ist ausgeträumt: Erstmals zeigen Daten, wie sehr sich die US-Gesellschaft verändert hat. https://t.co/r8gwcRKcRJ"
825259510772166660,2017-01-28 08:29:34 +0000,SteinekeCDU,#rotrot bleibt beratungsresistent. Deswegen #Kreisreformstoppen #vibb https://t.co/EEhtgCluPl
825258644249907200,2017-01-28 08:26:08 +0000,HeikoMaas,"Freiheit, Demokratie und Rechtsstaat müssen gelebt, verwirklicht - und auch verteidigt werden. Jeden Tag aufs Neue.… https://t.co/4ir9o3T8qX"
825256872789864448,2017-01-28 08:19:05 +0000,UlrichKelber,Proklamation der Wäscherprinzessin in #Beuel https://t.co/KITBNIhBLM
825255509087420416,2017-01-28 08:13:40 +0000,SchickGerhard,Gute Entscheidung! #divestment https://t.co/8siLbVzoZo
825252516346621952,2017-01-28 08:01:47 +0000,berlinliebich,"„Steinmeier war ein sehr diplomatischer Außenminister. Gabriel ist als Typ ganz anders. Das wird eine Umstellung.“https://t.co/6YHMGNkl4U"
825252397836595200,2017-01-28 08:01:18 +0000,ch_buchholz,Gewaltsame Abschiebung nach #Mali: 41000€ pro Person + größter Bundeswehr-Einsatz: 160 Millionen/Jahr = Zynismus pur https://t.co/KFQjyfV7wx
825252126452498432,2017-01-28 08:00:14 +0000,tsghessen,"RT @BR24: Wegen großer Nachfrage: Hier noch einmal das Video, wie #FakeNews entlarvt werden können: https://t.co/smLUuMPXoZ"
825252084203323393,2017-01-28 08:00:03 +0000,FDPFraktionNRW,Viel los diese Woche im #ltnrw! Neben Fall #Amri ging es u.a. um Lang-Lkw & #Kibiz. @Chris_Rasche blickt zurück. https://t.co/RY4ZEA14Hl
825252075290386433,2017-01-28 08:00:01 +0000,Ralf_Stegner,Lieben Dank! 😀 https://t.co/UEbIxhdLAu
825251921657204736,2017-01-28 07:59:25 +0000,Ralf_Stegner,RT @SPDSH: #WirMachenDas: Gestern hat unser Landesparteitag einen neuen Landesvorstand + verschiedene andere Gremien gewählt. https://t.co/G7TH6yfUWg
825251662105346048,2017-01-28 07:58:23 +0000,tsghessen,RT @BR24: B5-Interview der Woche: @NataschaKohnen freut sich über die Kanzlerkandidatur von @MartinSchulz:… https://t.co/mnL7aMY2uM
825250955889360897,2017-01-28 07:55:34 +0000,DrAndreasNick,"RT @schrapat: Bundestag:""Barbarei der Worte ist Barbarei des Geistes"" Gedenken an NS-Opfer in Zeiten von #Höcke und #AfD. https://t.co/PoaOgN21hb"
825250838251700224,2017-01-28 07:55:06 +0000,DrAndreasNick,Heute nominieren wir im frisch renovierten Bürgerhaus in Wirges unseren Kandidaten für die Landratswahl am 7. Mai 2017 @cduwesterwald #cduww
825250663789690880,2017-01-28 07:54:25 +0000,petertauber,RT @JochenBlind: Neuland war gestern - Bericht der @morgenpost über die Start-up-Tour von Angela Merkel und @petertauber: https://t.co/wRAvLqc93V
825250447464288260,2017-01-28 07:53:33 +0000,katarinabarley,Herzlichen Glückwunsch @Ralf_Stegner zur Wiederwahl als Landesvorsitzender der @SPDSH. Klasse Ergebnis für einen starken Landtagswahlkampf!💐
825250307001171968,2017-01-28 07:53:00 +0000,BriHasselmann,"RT @SylviaLoehrmann: Viel Erfolg heute, liebe @BriHasselmann , im KV Solingen @gruenenrw zur Jahreshauptversammlung. Grüße aus #yadVashem #HolocaustMemorialDay"
825250143716900864,2017-01-28 07:52:21 +0000,stadler_svenja,@kahrs Viel Spaß.
825247597644410881,2017-01-28 07:42:14 +0000,petertauber,"RT @MDRaktuell: Schauspieler John Hurt (""Der Elefantenmensch"") mit 77 Jahren gestorben.Er spielte in Harry-Potter-Filmen den Zauberstabmacher Ollivander."
825245488060432384,2017-01-28 07:33:51 +0000,Petra_Sitte_MdB,RT @LinksfraktionSt: Heute starten wir in #Wörlitz in die gemeinsame zweitägige Klausurtagung mit dem Landesvorstand der @dielinkelsa.
825245378614276096,2017-01-28 07:33:25 +0000,petertauber,"RT @Schmalbart1: »Ihr seid nicht verantwortlich für das, was geschah. Aber daß es nicht wieder geschieht, dafür schon.« (Max Mannhe… https://t.co/XgVwfBaAL2"
825244531427794944,2017-01-28 07:30:03 +0000,hahnflo,RT @AJCBerlin: Erschütternd. In NRW verweigern muslimische Schüler Teilnahme am #Holocaustgedenktag. Müssen das sehr ernst nehmen! https://t.co/OUmwRoFmCF
825244370777554944,2017-01-28 07:29:24 +0000,Petra_Sitte_MdB,"RT @BR24: Wegen großer Nachfrage: Hier noch einmal das Video, wie #FakeNews entlarvt werden können: https://t.co/smLUuMPXoZ"
825243573931085824,2017-01-28 07:26:14 +0000,SteinekeCDU,RT @drumheadberlin: Videoüberwachung in der Bahn immer erfolgreicher @BILD https://t.co/uLRrXdPloR
825243372201922560,2017-01-28 07:25:26 +0000,FOstendorff,"Es wird heftig um die Aussagen von Erzbischof Koch diskutiert. Pauschalkritik auf der einen, Wagenburgmentalität... https://t.co/rYosqxNZ7W"
825242716552445953,2017-01-28 07:22:50 +0000,kahrs,"tagesfahrt nach berlin mit 52 bürgern, jetzt a24 vor stolpe. stadtrundfahrt, reichstagsführung, diskussion, kuppel,… https://t.co/gbLiR9WTcI"
825242139500146689,2017-01-28 07:20:32 +0000,MatthiasLietz,Gestern Abend nahm ich am traditionellen Neujahrsempfang des CDU-Kreisverbandes und des CDU-Stadtverbandes in... https://t.co/VV96gvKdSC
825241740600815617,2017-01-28 07:18:57 +0000,KonstantinNotz,#Kiel https://t.co/r3j5IRVFPS
825239922697236480,2017-01-28 07:11:44 +0000,peter_simone,"Eine Woche im Amt und es wird immer krasser: Mauerbau, Folter, Einreisestopp für Syrer. Ein Mann ohne Moral. #Trump  https://t.co/sPthphAiBM"
825239480529453057,2017-01-28 07:09:59 +0000,KonstantinNotz,"RT @HistoryInPics: ""I still believe, in spite of everything, that people are truly good at heart."" - Anne Frank… https://t.co/8mfFPmZh00"
825239324698484736,2017-01-28 07:09:21 +0000,SteinekeCDU,RT @OlafWedekind: FALSCHE VORWÜRFE... WANN ENTSCHULDIGT SICH @klauslederer https://t.co/nnNAuNHMOv
825238996661964800,2017-01-28 07:08:03 +0000,KonstantinNotz,"Wirklich interessant:Wo Deutschland rechts wählt. #morgenposthttps://t.co/kNiqH2qAzz"
825238182803415040,2017-01-28 07:04:49 +0000,peter_simone,RT @MMFlint: That the President of the United States would order on Holocaust Memorial Day the banning of a people due to their religion is reprehensible
825236174633627649,2017-01-28 06:56:50 +0000,Petra_Sitte_MdB,"Ein Rucksack, eine Tasche und ich auf dem Weg nach Wörlitz zur gemeinsamen Klausur von Lan… https://t.co/ui6FMVdIov https://t.co/Nja4vR2pDg"
825233702074585088,2017-01-28 06:47:01 +0000,stadler_svenja,"RT @Schmalbart1: »Ihr seid nicht verantwortlich für das, was geschah. Aber daß es nicht wieder geschieht, dafür schon.« (Max Mannhe… https://t.co/XgVwfBaAL2"
825233486827155456,2017-01-28 06:46:10 +0000,OstermannMdB,"RT @BMI_Bund: BuReg legt Gesetze vor: #Bodycam, Erfassung von Auto-Kennzeichen, Aufzeichnung von Telefonaten in #Bpol-Leitstellen. https://t.co/JxlRT5kFPJ"
825231387783528449,2017-01-28 06:37:49 +0000,K_SA,RT @GruenePresse: #Grüne+ #Bund wurde gerade veröffentlicht! https://t.co/fUflhXUbfp Vielen Dank an @sven_kindler @ekindeligoez @K_SA #sicherheit #locomore
825230871343009792,2017-01-28 06:35:46 +0000,Sabine_Baetzing,#Notfall https://t.co/VKuFYLEONj
825228103832190978,2017-01-28 06:24:46 +0000,julia_verlinden,"Mein neuer #Newsletter ist da: #FaireWärme, #Bürgerenergie, #ldknds, #btw17 & Termine Februar - gibt's auch im #Abo!https://t.co/9y891EV5SR"
825219343797583872,2017-01-28 05:49:58 +0000,KerstinGriese,"RT @rebel_berlin: Wissen Sie noch wie uns gesagt wurde, dass wir keine Taschenrechner benutzen dürfen, weil wir ja später auch nicht immer einen dabei haben?"
825215219362304000,2017-01-28 05:33:34 +0000,Ralf_Stegner,Schönes Wochenende ;-)
825215150596689920,2017-01-28 05:33:18 +0000,Ralf_Stegner,"Am Nachmittag freuen wir uns auf den Besuch von Malu Dreyer,der Ministerpräsidentin aus Rheinland-Pfalz.Wahlsiegerin+Vorbild#WirMachenDas"
825214714158448644,2017-01-28 05:31:34 +0000,Ralf_Stegner,"Heute berät erst neuer Landesvorstand, dann Parteirat über Landesliste zur Landtagswahl, dann wählt der Parteitag. Schwere Entscheidungen."
825214323077349377,2017-01-28 05:30:01 +0000,Ralf_Stegner,"Vielen Dank für die zahlreichen Glückwünsche.Guter Landesvorstand gewählt. Parteitag zeigt geschlossene , entschlossene und fröhliche SPD!"
825214028465192960,2017-01-28 05:28:50 +0000,Ralf_Stegner,"Guten Morgen aus Lübeck.Beim Landesparteitag wurde ich mit 91,4% als Landesvorsitzender wiedergewählt. Bestes Ergebnis nach 10 Jahren. 😀👍"
825213104128671744,2017-01-28 05:25:10 +0000,Ralf_Stegner,"Emerson, Lake & Palmer - Lucky ManMein Musiktipp für euch da draußen im digitalen Orbit ;-) https://t.co/9UCkPC2UAv"
